Timestamp,Current AN (RMS)_MAX,Current AN (RMS)_MIN,Current AN (RMS)_AVG,Current LineToNeutralAverage (RMS)_MAX,Current LineToNeutralAverage (RMS)_MIN,Current LineToNeutralAverage (RMS)_AVG,Current BN (RMS)_MAX,Current BN (RMS)_MIN,Current BN (RMS)_AVG,Current CN (RMS)_MAX,Current CN (RMS)_MIN,Current CN (RMS)_AVG,Current AN (TotalTHD)_MAX,Current AN (TotalTHD)_MIN,Current AN (TotalTHD)_AVG,Current BN (TotalTHD)_MAX,Current BN (TotalTHD)_MIN,Current BN (TotalTHD)_AVG,Current CN (TotalTHD)_MAX,Current CN (TotalTHD)_MIN,Current CN (TotalTHD)_AVG,Power Total (S)_MAX,Power Total (S)_MIN,Power Total (S)_AVG,Power Total (Q)_MAX,Power Total (Q)_MIN,Power Total (Q)_AVG,Power Total (P)_MAX,Power Total (P)_MIN,Power Total (P)_AVG,Voltage AN (TotalTHD)_MAX,Voltage AN (TotalTHD)_MIN,Voltage AN (TotalTHD)_AVG,Voltage BN (TotalTHD)_MAX,Voltage BN (TotalTHD)_MIN,Voltage BN (TotalTHD)_AVG,Voltage CN (TotalTHD)_MAX,Voltage CN (TotalTHD)_MIN,Voltage CN (TotalTHD)_AVG,Voltage AN (FlkrPLT)_1,Voltage BN (FlkrPLT)_1,Voltage BN (FlkrPST)_1,Voltage CN (FlkrPLT)_1,Voltage CN (FlkrPST)_1,Voltage AN (FlkrPST)_1,Voltage AN (RMS)_MAX,Voltage AN (RMS)_MIN,Voltage AN (RMS)_AVG,Voltage BN (RMS)_MAX,Voltage BN (RMS)_MIN,Voltage BN (RMS)_AVG,Voltage CN (RMS)_MAX,Voltage CN (RMS)_MIN,Voltage CN (RMS)_AVG,Voltage LineToNeutralAverage (RMS)_MAX,Voltage LineToNeutralAverage (RMS)_MIN,Voltage LineToNeutralAverage (RMS)_AVG
2023-08-13T09:00:00.0000000,0.13352973759174347,0.1285552829504013,0.1308443397283554,0.14699438214302063,0.1450941264629364,0.14593417942523956,0.13179488480091095,0.1254304051399231,0.12821665406227112,0.18132559955120087,0.176405668258667,0.17874136567115784,50.266639709472656,48.66657257080078,46.892433166503906,46.866554260253906,45.25656509399414,43.9320068359375,31.633039474487305,30.759695053100586,29.845401763916016,5612.250328063965,5537.634372711182,5577.023506164551,-5071.866035461426,-5171.523094177246,-5125.9894371032715,2229.8402786254883,2171.5569496154785,2197.070837020874,1.8135179281234741,0.9109235405921936,1.751867651939392,1.861738920211792,0.8872307538986206,1.7911627292633057,1.9981650114059448,0.9443824887275696,1.9196696281433105,0.4347439408302307,0.46218153834342957,0.44537872076034546,0.4470233917236328,0.4206189215183258,0.32379502058029175,14165.1494140625,13986.146484375,14101.9013671875,14143.890625,13956.5185546875,14085.599609375,14139.1513671875,13959.9736328125,14076.95703125,14133.0029296875,13995.125,14088.1640625
2023-08-13T09:15:00.0000000,0.1336052566766739,0.1279708594083786,0.1309102326631546,0.14711564779281616,0.14513763785362244,0.1459149867296219,0.13339242339134216,0.12515966594219208,0.12799808382987976,0.18113437294960022,0.17682434618473053,0.1788368672132492,49.95317840576172,48.47372055053711,47.69340896606445,47.007774353027344,45.58793258666992,44.228336334228516,31.58997917175293,30.78251838684082,30.317262649536133,5604.637145996094,5532.489776611328,5576.749801635742,-5063.451766967773,-5162.084579467773,-5126.733779907227,2229.3269634246826,2170.041799545288,2194.6544647216797,1.805355191230774,0.9284688234329224,1.746724009513855,1.850119948387146,0.9050716757774353,1.7917752265930176,1.9957919120788574,0.9494287967681885,1.9115378856658936,0.4347439408302307,0.46218153834342957,0.15530021488666534,0.4470233917236328,0.15999215841293335,0.17259718477725983,14158.703125,13992.640625,14083.8046875,14137.8740234375,13977.2607421875,14067.0556640625,14146.1953125,13989.9599609375,14077.88671875,14136.7353515625,14024.1474609375,14076.2568359375
2023-08-13T09:30:00.0000000,0.1327119618654251,0.12879855930805206,0.13071951270103455,0.14660678803920746,0.14492687582969666,0.14566032588481903,0.1306535005569458,0.12545400857925415,0.1279071420431137,0.18049660325050354,0.17674648761749268,0.17835406959056854,53.47797775268555,49.40191650390625,45.023681640625,48.91878128051758,46.43381881713867,43.85337448120117,32.97430419921875,31.157371520996094,29.526100158691406,5607.146739959717,5517.821788787842,5566.844463348389,-5061.283111572266,-5161.233901977539,-5116.103172302246,2215.2321338653564,2165.0137901306152,2194.3423748016357,1.7947537899017334,0.9369158148765564,1.7378581762313843,1.8307663202285767,0.9188811182975769,1.757454514503479,1.9305307865142822,0.9449006915092468,1.864307165145874,0.4347439408302307,0.46218153834342957,0.5557599663734436,0.4470233917236328,0.6040171980857849,0.5579729676246643,14124.025390625,13972.537109375,14087.38671875,14106.2783203125,13951.564453125,14069.2236328125,14106.623046875,13954.26171875,14067.4296875,14110.7158203125,13983.7548828125,14074.6796875
2023-08-13T09:45:00.0000000,0.13312582671642303,0.12813197076320648,0.13042616844177246,0.1465410441160202,0.14457574486732483,0.14552833139896393,0.13096468150615692,0.1253816783428192,0.12800486385822296,0.18062624335289001,0.17559385299682617,0.17815396189689636,52.224002838134766,49.33202362060547,45.034297943115234,48.45339584350586,46.29121017456055,44.24613571166992,32.410369873046875,30.923526763916016,28.808027267456055,5595.518112182617,5492.414474487305,5556.119441986084,-5024.065971374512,-5154.693603515625,-5108.071327209473,2230.9200763702393,2155.1852226257324,2185.8112812042236,1.7750964164733887,0.8981665372848511,1.72104012966156,1.8016388416290283,0.8917941451072693,1.741356372833252,1.9449725151062012,0.9161937832832336,1.8528742790222168,0.4347439408302307,0.46218153834342957,0.5447320938110352,0.4470233917236328,0.5553368330001831,0.5398895740509033,14122.3212890625,13936.5732421875,14051.6484375,14104.486328125,13925.4423828125,14041.44140625,14108.201171875,13911.5283203125,14035.5107421875,14108.296875,13951.078125,14042.8740234375
2023-08-13T10:00:00.0000000,0.13194292783737183,0.12800359725952148,0.1303529143333435,0.14619280397891998,0.1446835994720459,0.14562594890594482,0.131131112575531,0.12643733620643616,0.1283073127269745,0.1797543168067932,0.17607194185256958,0.1782180815935135,50.462425231933594,48.40107727050781,46.382965087890625,46.864784240722656,45.21771240234375,43.86871337890625,31.834680557250977,30.592309951782227,29.747543334960938,5594.671249389648,5524.859428405762,5562.0856285095215,-5073.083877563477,-5157.805919647217,-5117.863655090332,2206.5603733062744,2154.7393798828125,2178.096055984497,1.7695378065109253,0.9001442193984985,1.727745532989502,1.8028907775878906,0.8851786255836487,1.7547404766082764,1.92584228515625,0.913898766040802,1.8826043605804443,0.4347439408302307,0.46218153834342957,0.3827095925807953,0.4470233917236328,0.31722021102905273,0.37321531772613525,14093.9462890625,13932.48046875,14040.55078125,14092.9541015625,13938.279296875,14034.65234375,14083.263671875,13927.056640625,14026.599609375,14085.6513671875,13949.3349609375,14033.9345703125
2023-08-13T10:15:00.0000000,0.13260985910892487,0.12781210243701935,0.129933699965477,0.14711876213550568,0.14463242888450623,0.14568068087100983,0.13188762962818146,0.12585628032684326,0.1287313550710678,0.18076328933238983,0.17555534839630127,0.17837730050086975,53.102272033691406,50.88496780395508,49.567161560058594,50.75812911987305,48.022491455078125,46.036563873291016,33.133052825927734,31.791614532470703,30.563432693481445,5574.594974517822,5488.111972808838,5531.51273727417,-5017.243385314941,-5124.320983886719,-5074.074745178223,2227.50186920166,2170.921564102173,2202.557325363159,1.7664903402328491,0.8885065913200378,1.6991885900497437,1.8089275360107422,0.8775814175605774,1.7478173971176147,1.930429458618164,0.8927005529403687,1.860541820526123,0.4347439408302307,0.46218153834342957,0.1823020875453949,0.4470233917236328,0.1698853075504303,0.177773118019104,14118.919921875,13957.9658203125,14065.9296875,14107.1923828125,13938.8203125,14059.3193359375,14102.1142578125,13927.658203125,14050.5712890625,14101.42578125,13980.6328125,14058.6162109375
2023-08-13T10:30:00.0000000,0.13248597085475922,0.12657088041305542,0.1297033727169037,0.14627638459205627,0.1434117704629898,0.14526453614234924,0.13102227449417114,0.12563255429267883,0.12842686474323273,0.17934739589691162,0.174195796251297,0.17766356468200684,51.46991729736328,50.38648223876953,49.519874572753906,49.07298278808594,47.85457992553711,46.93938064575195,32.262535095214844,31.677202224731445,31.055084228515625,5571.758270263672,5473.127365112305,5532.337188720703,-5013.4477615356445,-5131.234169006348,-5079.672813415527,2232.7611446380615,2158.64896774292,2191.6677951812744,1.7600940465927124,0.9094786643981934,1.7028069496154785,1.834588646888733,0.8885337114334106,1.778953194618225,1.9575070142745972,0.9116830229759216,1.871367335319519,0.4347439408302307,0.46218153834342957,0.06696294248104095,0.4470233917236328,0.06526423245668411,0.06828250735998154,14096.7900390625,13956.7333984375,14056.8056640625,14081.5302734375,13941.6669921875,14041.857421875,14076.748046875,13932.0517578125,14033.349609375,14077.125,13971.21484375,14044.021484375
2023-08-13T10:45:00.0000000,0.1308988332748413,0.12272294610738754,0.12524868547916412,0.145613893866539,0.14039579033851624,0.1421021968126297,0.13154757022857666,0.12614183127880096,0.12875808775424957,0.17875470221042633,0.1693567931652069,0.17229938507080078,53.70494842529297,49.962371826171875,44.86499786376953,49.67986297607422,47.91487503051758,45.61800765991211,33.36787414550781,31.505456924438477,29.708251953125,5521.940231323242,5379.60958480835,5446.376323699951,-4941.748142242432,-5092.146873474121,-5008.238792419434,2186.6345405578613,2096.5404510498047,2140.101432800293,1.7704135179519653,0.889075756072998,1.6988393068313599,1.824176549911499,0.8808848261833191,1.7655746936798096,1.952622652053833,0.8959550261497498,1.871970295906067,0.4347439408302307,0.46218153834342957,0.5865196585655212,0.4470233917236328,0.6106246709823608,0.5840296745300293,14133.7998046875,13936.302734375,14071.8310546875,14124.921875,13923.7607421875,14058.017578125,14112.53125,13915.8671875,14045.89453125,14110.6005859375,13963.3203125,14058.5703125
2023-08-13T11:00:00.0000000,0.7490729093551636,0.10015957802534103,0.4984167516231537,0.7370748519897461,0.11661836504936218,0.49580079317092896,0.7528460621833801,0.10622140020132065,0.5035378932952881,0.7201372385025024,0.1367572396993637,0.48544779419898987,51.88127136230469,49.75782012939453,47.18421936035156,50.336456298828125,47.519981384277344,45.43062210083008,32.93012237548828,31.556610107421875,30.307058334350586,17253.280639648438,534.818172454834,10836.769104003906,9078.814506530762,-5190.784454345703,5899.376392364502,2138.552188873291,-14851.786613464355,-6058.172702789307,1.772863745689392,0.8860273361206055,1.7065232992172241,1.8416719436645508,0.8799155950546265,1.7702324390411377,1.9365381002426147,0.8882770538330078,1.8568522930145264,0.4347439408302307,0.46218153834342957,0.493982195854187,0.4470233917236328,0.5070374608039856,0.4637139141559601,14177.80078125,14025.341796875,14132.294921875,14163.7939453125,14030.5478515625,14119.08203125,14161.3662109375,14015.47265625,14115.169921875,14151.0283203125,14047.2392578125,14122.193359375
2023-08-13T11:15:00.0000000,0.9916358590126038,0.6704283952713013,0.853181779384613,0.9738344550132751,0.6647942662239075,0.8372054100036621,0.9673435688018799,0.6665924191474915,0.8372130393981934,0.9668939709663391,0.63944411277771,0.8212222456932068,52.139156341552734,50.126792907714844,47.16766357421875,49.75146484375,48.019012451171875,46.29446792602539,32.5753059387207,31.618101119995117,30.480825424194336,32298.755645751953,17263.80157470703,24797.588348388672,9019.407272338867,8644.328117370605,8852.598190307617,-14877.788543701172,-31117.111206054688,-23099.29847717285,1.7638869285583496,0.9055001735687256,1.7117596864700317,1.8399754762649536,0.8960763216018677,1.7742325067520142,1.9313147068023682,0.8914408087730408,1.8625305891036987,0.4347439408302307,0.46218153834342957,0.24866949021816254,0.4470233917236328,0.3521858751773834,0.26050886511802673,14172.248046875,14014.7890625,14122.8447265625,14155.21484375,14002.4560546875,14105.5263671875,14133.265625,13974.146484375,14096.9462890625,14142.7822265625,14033.64453125,14108.435546875
2023-08-13T11:30:00.0000000,1.4337489604949951,0.97744220495224,1.1645914316177368,1.4059715270996094,0.961840808391571,1.1424822807312012,1.3869432210922241,0.9516371488571167,1.128328561782837,1.4010400772094727,0.9502097368240356,1.1345252990722656,52.44157791137695,51.277496337890625,49.63346862792969,50.62962341308594,48.999332427978516,46.81220245361328,32.73154067993164,31.801219940185547,31.067764282226562,53662.11700439453,32310.531616210938,41186.68746948242,8956.700325012207,8448.513984680176,8697.23892211914,-31130.924224853516,-52955.39474487305,-40237.4382019043,1.788511872291565,0.8913570046424866,1.7174592018127441,1.839505672454834,0.8877604007720947,1.7851799726486206,1.9443154335021973,0.8814583420753479,1.8641687631607056,0.4347439408302307,0.46218153834342957,0.11730315536260605,0.4470233917236328,0.11046083271503448,0.12120862305164337,14162.8662109375,14006.7080078125,14107.96484375,14135.123046875,13975.462890625,14083.078125,14139.9541015625,13989.646484375,14082.5107421875,14140.6435546875,14001.5146484375,14091.1787109375
2023-08-13T11:45:00.0000000,2.3649308681488037,1.406065821647644,1.8483834266662598,2.335066080093384,1.3813766241073608,1.8213266134262085,2.3146727085113525,1.3586945533752441,1.8018170595169067,2.3294568061828613,1.3743692636489868,1.813779592514038,53.67255401611328,51.32722091674805,50.06633377075195,51.29574966430664,49.34010696411133,47.890899658203125,32.85706329345703,31.73867416381836,30.796781539916992,96657.1044921875,53692.31414794922,73623.6572265625,8899.330139160156,7942.824363708496,8403.286933898926,-52979.72869873047,-96320.75500488281,-73123.49700927734,1.783531904220581,0.9041093587875366,1.732444405555725,1.8582158088684082,0.8984577059745789,1.7767233848571777,1.9482800960540771,0.8913236856460571,1.901772379875183,0.4347439408302307,0.46218153834342957,0.08963629603385925,0.4470233917236328,0.08666730672121048,0.09009263664484024,14141.8369140625,14013.0126953125,14109.7373046875,14129.0205078125,13991.9794921875,14089.515625,14118.7001953125,14000.05859375,14087.0712890625,14126.125,14064.5537109375,14095.4365234375
2023-08-13T12:00:00.0000000,3.997779369354248,2.3555712699890137,3.1393587589263916,3.972054958343506,2.328747272491455,3.1103625297546387,3.9436371326446533,2.3055500984191895,3.0866599082946777,3.9793777465820312,2.3207695484161377,3.1050686836242676,51.63005065917969,50.62485885620117,49.368919372558594,50.853694915771484,49.726806640625,48.42841339111328,32.56234359741211,31.933788299560547,31.258899688720703,164842.95654296875,96745.12481689453,129731.18591308594,8745.779037475586,6652.462959289551,8055.2167892456055,-96406.31866455078,-164650.634765625,-129469.7265625,1.7721308469772339,0.9185362458229065,1.7200045585632324,1.8431265354156494,0.9125301837921143,1.78570556640625,1.9424551725387573,0.9025257229804993,1.8868764638900757,0.39033985137939453,0.39505863189697266,0.07455594837665558,0.4116310775279999,0.07471673935651779,0.07564400136470795,14129.1953125,13972.92578125,14077.166015625,14106.51953125,13950.0361328125,14059.3603515625,14110.751953125,13942.771484375,14058.416015625,14102.8232421875,14004.6884765625,14064.9765625
2023-08-13T12:15:00.0000000,5.666322708129883,3.9568638801574707,4.815018653869629,5.641437530517578,3.9262406826019287,4.788219451904297,5.619198322296143,3.8980891704559326,4.763684272766113,5.641913414001465,3.9144272804260254,4.785967826843262,54.33433532714844,50.69035720825195,47.69230270385742,50.438934326171875,48.7469596862793,46.832977294921875,33.262474060058594,31.619108200073242,29.93690299987793,235450.74462890625,164907.470703125,200127.62451171875,9063.385963439941,6329.6637535095215,7445.113182067871,-164718.1854248047,-235353.72924804688,-199986.17553710938,1.7878410816192627,0.9134079217910767,1.7021530866622925,1.826119065284729,0.8944531083106995,1.7650989294052124,1.9206531047821045,0.8914017081260681,1.870432734489441,0.39033985137939453,0.39505863189697266,0.5946474671363831,0.4116310775279999,0.6003511548042297,0.7012872695922852,14088.3642578125,13922.7353515625,14034.126953125,14078.09375,13909.677734375,14016.4287109375,14089.443359375,13929.0517578125,14022.921875,14067.7099609375,13942.6650390625,14024.48046875
